"","RN_7","RN_15","RN_5","RN_17","RN_13","RN_9","RN_20","RN_16","RN_8","RN_3","RN_12","RN_14","RN_6","RN_10","RN_11","RN_2","RN_19","RN_18","RN_1","RN_4"
"FEAT_584",0.459500320036909,1.07901141044405,0.0839186924114894,1.91160846375352,1.30425069075322,0.552720674986036,-0.136471694941802,0.924932181933557,1.32809667382495,0.625320238337297,0.806913528436022,0.903573760558098,0.992983840076246,0.850416318560657,0.699366683475866,0.124152133301684,0.705339054203855,1.35930627104927,0.952434316747944,1.19969657735379
"FEAT_119",-0.259855363988908,0.319963313564089,0.0970451447701703,0.190819928643654,-1.22138946145881,-0.198164836142146,-1.16928389429743,-0.948510877451882,0.120736032845614,-0.103198487254171,-1.6766234346388,-0.455306203572975,0.988749704623747,-1.01415409430986,-1.25895556264483,-1.28523106180719,0.0232712807609012,-0.0708993844782519,-1.27970226896065,0.670369432001041
"FEAT_96",-3.7270391077912,-3.16967836582484,-3.92898126745135,-0.387699766776256,-3.60158472166857,-4.80260921040695,-3.77783186083126,-3.58368972159944,-0.71045383144891,-4.49142269804459,-4.4398230745066,-1.23569569724328,-4.15800183406649,-3.46109786911036,-4.39102872681019,-0.374083132979212,-2.4241397063861,0.150906442663337,-3.65642906968623,-4.79964653483148
"FEAT_405",-3.82422143419072,-3.64172386514826,-3.58378527092031,-0.427770164367866,-3.68906726331517,-3.86259703234417,-4.36923380966572,-3.80100518606101,-1.32899198431603,-4.37805024557265,-3.79657209923817,-1.37804329179664,-4.06692478576097,-3.69785655712709,-3.89781701198306,-3.98038223807416,-4.37762590029075,0.0678552508253661,-3.48363354534719,-4.04181217492355
"FEAT_515",-0.327254335386306,-0.0935902783507393,-0.29775578501216,0.197185930822517,-0.224078699409194,-0.0320821797037748,-0.470477641798379,-0.435959337587004,0.265557924127877,-0.290528898931923,-0.330185504454637,0.0124984939567739,0.232050469761942,-0.224212856960817,-0.669461252262774,-0.443281878643968,-0.1518199057055,0.234823663867821,-0.503338678074354,-0.200126894460746
"FEAT_642",-0.9741716333626,-1.97935506918315,-2.55259050184377,-0.561610037962393,-2.11235066478207,-1.72969616687276,-1.93925293658729,-1.69088305357881,-0.348118777310029,-2.24518920033519,-2.31459810975897,-0.0407419682139133,-2.30890858283916,-1.25190547900473,-1.555342230365,-1.27898874528099,-2.12060840609559,-0.13229618632435,-1.78748277534599,-2.41333341674356
"FEAT_447",-3.1296293607327,-2.46573755633049,-2.59267788685882,-2.97034824728051,-3.08728366528096,-3.00556667587454,-2.76399595567997,-2.64588760024566,-3.28594812561018,-2.81195030919128,-3.30719762553025,-3.21037413688086,-3.55164509638866,-2.64826508262967,-2.67021985573296,-2.85337243402236,-2.85766676235161,-2.9750620982501,-2.96501028029937,-3.31573626117309
"FEAT_199",-4.60250740602708,-4.26642268317951,-3.37708176572861,-0.692589189520223,-4.18311921781549,-4.36463595356396,-5.05556415685356,-4.11096050700771,-1.75822443295627,-4.48661276644038,-4.48717858552172,-1.51646256367368,-4.81800108995276,-4.87813556275133,-3.91303940245913,-4.51176157606293,-4.67637733207568,-0.509716352496879,-4.16380928630322,-2.85934188014896
"FEAT_867",-3.14082268843984,-2.55847659901838,-2.63682991592491,-0.381562794727756,-3.18208359168991,-3.04152145014415,-3.13177674180698,-2.97631446974831,-0.72012954058109,-3.34744369230106,-2.91296066510293,-1.21534642352138,-3.12689428811907,-2.3613311401944,-2.75784096701603,-3.07008229528479,-2.62137001236334,-0.0596334350789488,-3.08404204971443,-2.08850107667331
"FEAT_784",-4.63401235640212,-4.12395111862734,-5.0953316295399,-0.784042600155103,-6.09467753393671,-4.63443575609023,-5.98971702673814,-4.42849975908541,-1.78041264281719,-5.54297883551348,-5.07242307461119,-1.1606752692363,-5.26272975056059,-5.44210006113258,-3.80261527356471,-5.65060856218909,-5.01218058771696,-0.270287111440759,-5.25511474253756,-5.09584605737714
"FEAT_37",-2.73483276435471,-2.8945597936978,-3.968163912878,-1.03962277213359,-2.50420515022935,-2.64660156651354,-3.43631006083472,-2.06362439491378,-1.50359073060519,1.14812246792367,-2.55075907666244,-1.79646660591487,-3.36632221424582,-1.68398716920487,-2.0424352663204,-2.6711601411899,-1.86052235654171,-2.68929916053589,-1.73550018516171,-2.95609459360929
"FEAT_57",0.323831263696753,0.398845214239359,0.240255449674909,0.389731221814484,0.275752928177735,0.448450965772453,0.234541909147834,0.380953660409264,0.319205407964291,0.309265967913017,0.128317461978115,0.288596836674461,0.475462284393117,0.345942986322337,0.156111684180474,0.215839238164099,0.437167443045037,0.347426808900583,0.265832400629601,0.439817061213688
"FEAT_278",-2.70144368132767,-2.63223271655041,-3.37218473353449,-1.32007685940278,-2.71070391838232,-2.86593551492427,-3.05675894268246,-1.84866567942138,-0.915612241204223,-2.41050905948787,-2.78694871139577,0.233787772976116,-3.75339114207932,-2.66282953567839,-1.96116477220829,-2.48628328017307,-3.51231159654919,0.036304498227581,-2.06607497734367,-3.17199954273779
"FEAT_284",-2.40022061333038,-2.61745952998543,-2.48408236010072,-2.26914587269942,-2.47319493159743,-2.49449297820238,-2.31914143141438,-2.33231680037512,-2.36914237543297,-2.32607874279724,-2.17102705255456,-2.33133300871009,-2.21275131469028,-2.61314288942561,-2.11301238813333,-2.37363293972231,-2.56875591554577,-2.1756416056901,-1.98854458587868,-2.38514564794248
"FEAT_183",-2.59146406666311,-3.02273162466596,-3.19357626950696,0.693534033079444,-3.15366518468982,-3.26499325887185,-2.70955726507164,-3.11794909791358,-0.0683346142557901,-3.11922846535536,-3.14553445127612,-0.239450057262059,-3.24485187186872,-2.96061817873111,-2.68657021081358,-0.257282790079401,-2.34595873443932,0.856551490398646,-1.7090662837999,-3.23360492897115
"FEAT_903",0.605511968680962,0.819437254491795,2.25589210699199,1.45812627206439,1.03136417090933,2.5618162119021,1.09423781412809,1.83633208183153,1.31159501106299,0.422261826046756,0.0529225275668365,0.981435653246115,2.77834832241392,1.89760425063878,1.14229909546475,1.697697545572,1.73763335397488,0.684949383825907,1.54322003759844,0.788849294426139
"FEAT_397",-5.19808249502097,-3.059491027389,-4.72404076895709,-0.507234559900718,-5.21873490976685,-4.0298979378661,-4.94728889977845,-5.59863358853771,-2.88202355319509,-4.62114092585953,-2.20278681034678,-2.6050859835081,-4.8677917095937,-4.44744912246324,-4.47241972141481,-5.49241874818593,-4.94406201800292,-2.22829531118998,-4.43700891306291,-5.75000587078139
"FEAT_888",-2.57963662912353,-2.70675416608387,-3.27605991623517,-1.04532040834109,-3.40806482552462,-3.32624516335429,-3.32045895520756,-3.35788392571489,-1.65719998990267,-3.13603463337269,-3.93342242123558,-1.73367677425968,-3.69128199903753,-3.07901334967757,-3.16992500144231,-2.91459245590453,-2.69360734762256,-1.06627002865368,-3.78557998387451,-2.90041104229769
"FEAT_205",0.216019586316205,-1.31141066364561,0.172432799236767,2.03327865186065,-3.32059780890939,-2.38795170183883,1.41830401977505,-2.4503454628895,1.56130910200813,-2.27622678199975,0.468675462880917,1.9068325733261,-0.72846147256066,1.15068305341538,0.0109931174678505,0.238675833937956,0.157408284165255,1.31192468679173,2.22970274345184,-1.11333433542049
"FEAT_628",-1.76487588120878,-2.45270972223706,-2.71763388249206,-0.311744274394936,-2.55137443245007,-0.206246043755246,-1.03551563587117,-2.66035125191669,-0.966412721624566,-0.773293413303874,-0.83982297510925,-1.140958918497,-2.84880568928435,-1.01087982173156,-2.3425199883184,-1.26035831993796,-2.07976393489698,-0.359825963108867,-1.08490270189365,-0.787597101207902
"FEAT_598",-4.26451623475624,-3.32738252497947,-4.2230573303433,-0.581839300093271,-4.536408200092,-4.12284479856562,-5.31784129381487,-4.06123694968502,-0.98501020776109,-3.83251306261989,-4.91863825559135,-1.33620446797486,-4.10061820633322,-4.36907523689782,-4.8351241878712,-4.4374717637958,-4.45173850903831,-0.446794013734525,-4.5872291076931,-3.79260605248114
"FEAT_965",-5.47938913076362,-5.07971216056112,-6.31590430725959,-0.0693062876470544,-4.56042869328652,-6.02730829794263,-4.71639205420369,-5.34809580925453,-1.64479287954334,-5.39409304766861,-5.64631450428012,-0.553821256532693,-4.62502959513385,-5.07569865121323,-6.16311661202084,-5.76155123244448,-6.00214527183156,-0.681774733080564,-6.15715674778479,-4.65774197553985
"FEAT_550",-4.24088283837579,-3.73961983528127,-5.04023863236398,-0.265360035394571,-3.94012030530018,-4.4262647547021,-4.44760431889117,-4.23136987602521,-1.20970590598187,-4.60704868488866,-4.45489862918608,-0.920951958769324,-4.28470276425682,-4.74369291609498,-3.55217055118254,-4.28205207538857,-4.7116186422341,-0.716616162403227,-3.70427667529875,-4.75552422873435
"FEAT_212",-5.90613899619538,-6.35140152617866,-2.27455211727592,-0.476719948251274,-6.07610297908579,-7.08269965329652,-5.63449077155105,-5.69498430588583,-1.28774819212712,-4.07786444845354,-6.38552825711612,-1.69593167117014,-6.47935028904875,-5.19546009354945,-4.06506345629377,-6.90873902000089,-6.42794133250948,-0.833450768278192,-5.57447012690351,-3.03291026960456
"FEAT_964",-2.76899577946647,-2.75079333356875,-2.64442010441944,-2.40031599357208,-2.77193582113146,-2.78677146536602,-3.03808746808752,-3.02099185198864,-2.71936168611805,-3.15603947518736,-3.04149120166475,-2.87763390622059,-3.21133546026468,-2.8017659241865,-3.36042612027734,-2.93746112207558,-3.11048681937056,-2.44412970902433,-2.95258916095232,-2.55145354575115
"FEAT_261",-3.27804913177109,-4.26533416868143,-2.95774853822973,-0.856017277289955,-3.05829864056467,-3.49577104601568,-3.41573408720993,-3.17070769238292,-1.18220857289575,-2.87509536082734,-3.02067741643153,-1.20727064170256,-3.4989361926596,-2.95399128018105,-2.1376341494045,-2.84893872599109,-3.77221160008261,-0.155471791587202,-1.71742508928074,-3.23232270601981
"FEAT_25",1.71643118311743,1.84108004450174,1.34912440830751,-3.01688901370515,0.955487881157332,0.924140092456241,1.4437951743737,0.237963244969204,-1.5803564008969,1.67616306930903,1.11914050361614,-3.62000944782036,3.13850504759501,1.05183893151962,-0.52716375044604,-0.168109148413552,1.80158835921736,-1.66993206113741,0.994372075224153,1.93385016348341
"FEAT_15",1.94353006519622,2.95961700393184,3.15343687865374,3.24247666737978,1.36360284719917,2.14663040939602,1.69036430624312,2.42064207111241,1.59638419355648,2.46888438863989,1.92227770457548,2.8836956419559,3.14319115975155,2.29376396936382,1.85571381824447,2.39295933381978,2.52278092470659,2.53720936927279,2.28406745738517,3.25037483386233
"FEAT_865",3.2146584313294,3.40471582659663,3.10705952393273,3.30723485535393,2.86016340673259,3.06080803007539,2.70872027593739,1.89626721290531,3.66382370868307,3.07701941483145,3.0838360247286,3.93545974780529,3.98577710017646,2.52930794536879,1.11616634809504,2.94181258593104,3.38023306985467,3.4956316091763,2.18442457113743,3.53640989988097
"FEAT_436",-5.9197026479231,-6.10696034762278,-5.43350085785138,-1.53756848020194,-5.6720123173363,-5.14823494847379,-5.55997892888971,-4.7245521742579,-2.26961705622376,-5.70007935969264,-6.70549525556711,-2.08338610002405,-5.18777866625511,-5.79300242933993,-5.80765445388488,-4.97480659006216,-5.20434414154596,-1.34071238852521,-5.53447611432955,-5.67100312671349
"FEAT_24",4.24277600431022,3.58020740399423,4.3899010315858,-1.08581083712973,3.52627187944762,3.40114582025221,0.770314753992379,3.33556501360034,0.103212502660264,4.0154943783177,3.7041487282286,0.450411829380729,4.05305401671261,3.35452887422494,2.49204976936398,3.09290607903833,3.06087265249088,-0.514196440867599,3.22476783008429,2.8122934810174
"FEAT_818",-2.28458718294379,-4.40690322390995,-5.08267380767139,-0.380915614713354,-4.94201681589359,-4.12194933531403,-0.342723294462954,-4.6588065312407,-1.30116128020671,-3.75688985507462,-5.59673417727546,-1.82034374186,-4.67486792697539,-1.95440687669257,-4.78499829058801,-4.06660588420444,-3.79603264388134,-0.96772156268629,-5.34782471939606,-2.91846228033344
"FEAT_996",1.74099167186395,1.53204928273344,1.33310928406377,2.52244077006776,1.59287903636763,3.19478549981643,2.62062272339417,2.71055304214903,0.870662750816767,1.56448743830638,1.77446633490223,0.582061749954237,2.24866377017857,2.18943474233699,1.8053598378456,0.861471183573416,2.26219282869336,1.50755598538133,1.40159084594423,2.30430462962338
"FEAT_631",-3.59734622517699,-3.42128564694402,-3.50287283156967,-0.500609652876654,-2.80191283698936,-3.85495101977679,-3.65969363223202,-2.13453318084172,-1.1238456211594,-3.07610297908579,-3.53238485972384,-1.81837800251472,-3.9279070446871,-3.00446858618987,-2.85044954860525,-2.19653502138217,-3.85700247028155,-0.355201699931746,-3.24948634130015,-3.60011769189581
"FEAT_987",0.502333039671918,2.02794597184726,0.94037210514835,-0.0199229453496278,2.10941546463273,0.135191717794915,-0.00848646588782857,2.24985341820281,1.93562666417294,2.54519355409668,-0.936028470994875,1.79367726527289,2.07553677494353,0.565191675790361,-0.131349422226708,2.95395134985638,1.76919477661793,2.58575479852837,0.979279909649238,0.930579951161162
"FEAT_636",-3.37935210975632,-4.56762373224704,-5.26197007893868,-0.0466832724858617,-3.95132323254225,-4.75093626370352,-5.69710657447697,-4.47237730899641,-1.93145157095754,-4.59040048319011,-4.73953953783003,-0.98486537349372,-4.20149659890411,-3.3639573708068,-5.14998337514115,-4.72026056960265,-4.93756741076728,-0.398389552707144,-4.21431912080077,-4.71625108239391
"FEAT_246",-1.8764942927789,-2.02720478159492,-2.1165656331946,-0.398715514575844,-1.71600693759952,-1.92468154487901,-1.54333510614733,-1.63387574602353,-0.98667372823212,-1.6897956699521,-2.16886369454917,-0.975115386114927,-2.52443288577914,-1.66965574807496,-1.52859124785287,-1.88348867181407,-1.97456195916759,-0.47453473147457,-1.4898528094644,-2.08711035581768
"FEAT_301",-1.00402706483638,-1.29020900402146,-0.819238384261168,-0.40421770212694,-1.84996243143784,-1.58934813582114,-1.78314707081405,-1.23981195753572,-0.0253884534424336,-1.9558732618005,-1.52151306984991,0.118248238154055,-0.247963930882239,-1.25931497637709,-1.56910062634664,-2.19823928303673,-0.630286491230646,-0.264302495774928,-1.46707699068814,-0.621004372702181
"FEAT_528",-2.85131889155759,-3.32821435773479,-3.54840093474129,-0.206873484518328,-3.10450858026788,-2.95240093637791,-3.19658456363045,-3.01471144615922,-0.542419968835113,-3.03800792252583,-3.42871762303038,-0.66656307133585,-3.11317586894564,-3.17296065756684,-2.62881679031058,-3.0956924031287,-3.13206963769931,-0.3152276282192,-2.31643210713251,-3.26701226158105
"FEAT_696",-2.3243025763575,-2.76175469116662,-2.33235145049294,-0.540568381362703,-1.95431819772006,-2.06309829285114,-2.13940598792085,-1.84544853752689,-0.817082927929341,-2.08198340879936,-2.75707931541494,-0.708757697754752,-2.93364012776665,-2.18024632588391,-1.55361233486015,-1.48598702457861,-2.60112057905231,-0.956960592538636,-1.48699208178932,-2.50765006950554
"FEAT_618",-4.06012099243757,-3.43369118261053,-4.45580710508114,-0.0742995546167231,-3.81055401235235,-4.55958074815191,-4.6652231052806,-3.82383623658184,-1.34557267961574,-4.18909913081149,-4.48598503767861,-0.875134414234543,-3.4310298291127,-5.09152809494955,-3.90448409790142,-3.92435877318573,-4.81040051119982,-0.481780307432522,-4.10702305687069,-3.42660423777619
"FEAT_237",-3.73205817565387,-4.67901962642463,-4.32047219261053,-1.15235390075155,-3.93675881328867,-3.58212178639607,-4.42249851479132,-4.13282446098383,-2.43930756869027,-4.14347145982393,-3.64399070052405,-2.66478913111045,-4.18620744678761,-3.73796158663993,-4.19826962713627,-4.79240458059163,-4.22451997671523,-1.73758731149575,-3.96280273869593,-4.30686326909601
"FEAT_88",-5.43066759576812,-3.26652828374777,-6.38054431590644,0.0454583135616968,-5.14373346369285,-5.320546864489,-5.58566131160471,-5.08811051580258,-0.350024826065595,-6.32111736430076,-6.67034383094689,-0.64660273838499,-5.886611111851,-4.0390879383052,-3.72779727889261,-5.15791248374033,-2.27884072979121,0.0833921906877173,-5.99204663420883,-4.75755668893945
"FEAT_38",0.813359904882933,0.553190613962869,0.737619864155354,-0.897665693096413,0.53533503662236,0.666479855322762,-0.922835098927866,0.751584222454971,-2.09432738254815,1.16321997756442,0.592342031086754,-1.86440466307656,1.00585866811582,0.774393919044848,0.909107418541655,0.394223648611105,0.073098752666266,-1.52654581449583,0.551172509370092,0.258284788240576
"FEAT_848",-0.799904251129311,-3.51764086312633,-1.22985049350139,0.398218157555195,-8.65067387396035,-4.58778090052525,-4.82322065381324,-2.39913400066347,-0.204886285489666,-4.07005398638579,-5.33216668619817,0.346709873704813,-5.03119080685036,-0.804120903575163,-2.96377981208725,0.223989206270777,-4.12482674757635,1.61062219021395,-3.85594902994534,-2.27064758994367
"FEAT_394",-1.46014192097102,-1.61318566054392,-1.594757260616,-0.39799424093025,-1.74504573231201,-1.50060435507374,-1.53531842394032,-1.45693970848899,-1.00623734236099,-1.62081304439821,-1.56886563413222,-0.536063030138439,-1.54861819023867,-1.41658711816133,-1.77246154300803,-1.5306743863399,-1.31759892422434,-0.485384005156885,-1.58357462659691,-1.57363878613507
"FEAT_81",-4.45542035579329,-4.16450976355112,-4.96932852670345,-0.195328658662019,-4.37011162839733,-5.16000043783104,-5.20605878749603,-3.73095484401932,-1.0943664231696,-4.41781214679432,-5.93778004152128,-1.29458295966289,-4.55822611824903,-4.0081530138789,-4.86181908647432,-4.66988984915563,-5.25149901282738,-0.202070953401278,-4.34811798807287,-4.54679073919171
"FEAT_182",-4.32073775237686,-4.50644298845207,-4.02809590048465,-0.810264798664632,-4.3127279906367,-3.81570629149053,-4.18822126731932,-4.60183631928555,-1.48859305608095,-4.53778570735309,-4.38045083545106,-1.50160297467274,-4.1799653014677,-4.36928406640343,-4.1778361787185,-4.43409257826646,-4.35264225675624,-0.957802264165852,-4.28456124242288,-4.21654823024136
"FEAT_661",1.93614953746265,2.90553531599651,1.61631185507886,3.16547909641112,2.07789586294997,1.65917169976936,1.25599909327216,0.309884904061592,2.20511442990461,1.38303418194442,-0.108281716015732,2.36257007938471,2.88066642768464,1.34792330342031,-0.111989436309657,0.657038205240441,2.44995139632,2.74119018002793,1.02840042580153,2.48308288670194
"FEAT_345",-3.21645968538348,-3.65039367746586,-3.82645996807448,-3.78561209097363,-2.98680476318509,-3.48643429581516,-3.40234077530394,-3.20263445885689,-3.72338718766567,-3.32585426259954,-3.72535623253131,-3.94221923139993,-4.01855985750039,-3.43940178169285,-3.30147925886106,-3.23277465077004,-3.51857770181479,-4.23017269814186,-2.69723105395298,-3.51702367206458
"FEAT_221",-2.74049038223983,-2.67507979541747,-3.09100319895559,-0.796844202094155,-2.75650578056185,-2.57988079401976,-2.90790265811294,-2.17788471841079,-1.75931865940611,-3.03503073695149,-3.223158386335,-0.905751570564337,-3.4170853279277,-2.57755175298783,-2.32108662793969,-3.03424032441843,-3.39041371231002,-0.135837700822153,-2.32259740366341,-3.10187961401921
"FEAT_605",-2.67039867136439,-2.38195923574127,-3.08891391305463,-0.328323165170619,-2.27545456054853,-2.50626075078481,-2.79985605714205,-2.32318388638481,-1.40876385315531,-2.72379020541847,-3.1688921071502,-1.4568918535556,-2.71149490665009,-2.76485747772951,-2.6353674541584,-2.66741160289957,-2.85036392109887,-0.759178930720729,-2.85484483668009,-2.53222822394008
"FEAT_45",3.31525012835059,2.63580343223457,3.30579353049804,2.68121024666104,2.72508182445726,3.28896900025532,2.89020346667564,2.61534542060061,2.61100791474073,3.34139348761609,2.57761765010799,2.95320578852106,3.53066411814259,2.72376149421235,1.53341143127052,2.71460649135489,3.10012380851254,3.15947437696556,2.26986881038575,3.65542129080669
"FEAT_849",-2.11082635897276,-2.26625111851734,-2.40768224179339,0.518485837668867,-2.64759288961568,-2.33305519445366,-2.57351358809152,-2.48480106483517,-0.119549054785772,-2.74051942990118,-2.8857034941667,-0.417284338295336,-2.50237291085628,-2.06106152573628,-1.91800451859787,-2.70866022494606,-2.39704317765836,0.634309591454591,-2.40906519372546,-2.53990148878413
"FEAT_201",2.66533591718518,2.58160829451892,2.30850993425521,2.69650698262186,2.77714104482177,2.89872183856548,2.61130859686387,2.70782869737046,2.72425679313552,2.89793010923931,1.49895114313286,2.63321259911928,3.01344119102954,2.22867914847597,2.15538177190002,2.60311399882692,2.49424772502689,2.51561566950009,2.90756490973198,3.16225288156566
"FEAT_231",1,0.522463652371957,1.13830302226909,3.2488338712814,1.66188408460254,1.20705523202806,2.52976468026863,2.14534697872165,2.17678311524278,-0.709893847916383,-1.20155515654941,0.902522620671703,-0.0351125640800918,2.24281964565992,-0.06838697498025,2.44280094409318,0.58157787737196,2.68218019941488,1.27360827231511,0.641244976318187
"FEAT_315",-6.28727741461158,-5.42439960248254,-4.88728155166999,-0.669658679226313,-4.94259116492325,-4.59762284957792,-4.70751672272201,-5.06108742582604,-2.04391711653021,-4.82387184010066,-4.92797786566135,-1.69514541847158,-4.67340046538874,-5.77672330340394,-4.00943675560809,-5.08234619817562,-4.77390188008211,-0.666045797623334,-4.73953953783003,-4.65801930704729
"FEAT_429",-0.837411273914774,-3.72635003978978,0.270407280949878,0.0844932030232628,-6.26957435806652,-5.06341476455748,-0.273255116285156,-3.29969583800752,-0.127482614482053,-5.6699271681163,-4.96093226745354,-0.549970442600124,-0.967853438880802,0.191041062550324,-4.13241817581924,0.49691805638394,-3.73845984084654,0.600154235067394,0.561119603795222,-0.758724350763714
"FEAT_902",-2.66821504883674,-2.41688058481518,-2.43160134415329,0.00236453168754449,-2.3465067957254,-2.27955352465929,-3.20550038971013,-2.27314285930808,-0.772722768139082,-2.14898312416443,-2.81666574480901,-0.610037718573519,-2.77118653241172,-2.61424164064923,-2.04762045731435,-2.16805015382188,-2.21775747155089,0.0249741143435512,-2.22778412964775,-0.277794742821239
"FEAT_338",2.15963772987638,2.25780619178991,3.94436530102718,2.59073922144324,4.14011119737609,4.29428762858787,3.23649627336931,4.33332502379112,1.79692057931936,4.53386259973212,1.43014097826253,2.58390905413117,3.80010257982934,3.2460978428865,3.52374481872801,4.45123345304596,4.44055154596698,1.97218963925051,4.39077711029732,4.43162945031406
"FEAT_971",-3.22172999649314,-3.63133032087414,-3.2193403892253,-3.76511663448035,-3.22539228077867,-3.42317629745434,-3.4036469536029,-2.84234148950931,-3.67422983881824,-3.37341770292894,-3.59630271821164,-3.61851506043218,-3.90981201754684,-3.47544901597467,-3.04199408866463,-3.12894042897307,-3.15747256249808,-3.71655938350437,-3.78445029226356,-3.59485530547959
"FEAT_673",-3.9202676325636,-3.61187698524366,-3.82804312098159,-0.847287200921977,-3.85874146904792,-3.6879487739579,-3.93850295076772,-3.01355947972916,-1.11799378071658,-3.26794139974693,-4.19149035127725,-1.18753584049267,-4.31030756062507,-3.83441393428202,-3.00843459508507,-3.63653127344022,-3.81328172953959,-0.441421344366643,-3.41242378132676,-3.46062614989237
"FEAT_176",-1.13915450301683,-1.61604753085072,-1.37673988807867,-0.065830316588179,-1.89538802488597,-1.34705973576342,-1.98932225130122,-2.00575926928869,-0.453963548441227,-0.991007116959097,-1.95714768777489,-0.663095026243978,-1.18265330628523,-1.1258844404831,-1.17096369281485,-0.159661138622428,-1.72949886168988,0.0448519681641836,-1.01730599986994,-1.28075784837132
"FEAT_348",-4.64385618977472,-5.18248338697572,-4.0639678260097,-1.09855691161318,-4.68842517066189,-4.55349865386186,-4.81610768623607,-4.72239684871212,-1.5045814011726,-4.80808044132906,-6.53051471669878,-1.1299628386999,-4.80766434726863,-4.84802861100266,-3.84478735007906,-4.6414100220131,-4.87854792383143,-0.647776416728905,-4.58064520560638,-5.21415897260269
"FEAT_523",0.223133595275631,0.527931555684777,-0.379482644687586,1.49456233603834,-0.298758561893353,0.207490845103657,0.181418433482532,-1.33069346040374,1.65839794732417,0.078561544457173,-1.47479095894242,1.75963816441776,1.38522869006279,0.265543441319911,-1.64203857694221,0.431513068979241,0.998789177401952,1.86453167455219,-0.0043129928710826,1.02945110819437
"FEAT_622",0.493810569999953,-3.65827331739771,-3.91181996027047,-0.5491148547514,-3.75564845742183,-2.14305495935171,-3.49206126241342,-3.99263206588264,-1.12320219441699,0.168036274817891,-3.73737078867551,-1.22584471084704,-3.79017295984941,-3.59362990120303,-3.91095400770449,0.709859774221569,-4.11857956620531,0.502366829767226,-3.61927546529953,-3.74172792663172
"FEAT_344",-5.04844292757258,-4.51723727819604,-4.90146414180118,-0.490112795756139,-5.24744987892809,-4.23518912264966,-5.23093563150798,-3.86866057442449,-0.811689165060642,-4.13513131980485,-5.23145650376468,-1.38736852713489,-4.42843237424277,-4.59033567282001,-4.38643662919169,-3.70697494272859,-5.21703759728043,0.138814246846729,-4.37790836376725,-3.51209760160385
"FEAT_151",0.260726967673923,0.211325349186806,0.591198302517333,1.04148064480423,0.200158311476316,0.453079909287741,0.48920666628603,0.0511647606264996,0.449146833309853,0.334026237405232,0.260828068793059,0.787393453999496,1.52975766327794,0.77590176109457,-0.696372037067363,-0.183434781113562,0.78498710902915,0.604364506917868,0.16453292839735,0.763425963122619
"FEAT_506",-1.65117717661983,-1.39602558694151,-1.26774373261053,-0.45602074812808,-1.21876035293115,-1.52669484554198,-1.91873363254551,-1.34882371337281,-1.07655748693981,-1.43827289151308,-1.29848765078251,-1.22055353887362,-2.26102508093951,-1.67440880757777,-1.18380336690483,-1.35203616952054,-1.41156007658676,-0.3220941987435,-1.26539720665677,-1.60244819013081
"FEAT_162",-4.24370292758186,-2.07111357240505,-3.82330714903509,0.0331498012894661,-4.64999470493356,-3.81393312582208,-4.35935893539349,-3.08414810422447,-0.421157352106432,-3.65837565857455,-3.87880393667147,-0.405935292171591,-4.68300624545153,-3.49140147790655,-6.17040200427056,-4.20482382229768,-3.01516307557562,0.125726355973581,-5.33771109212829,-4.32810336398781
"FEAT_387",-4.43867880100886,-4.35460500725479,-4.70285023673177,-1.57792634144869,-4.90467787271941,-4.73470962022584,-4.10294505348234,-6.31001477334386,-1.41098014407127,-4.76995709644775,-5.14438990933517,-1.65520078114364,-3.90133107026662,-4.41858842494998,-4.92035285541508,-3.90740899124503,-2.71620703399941,-0.593697310698765,-4.96387326494877,-4.2357646427448
"FEAT_135",2.50430080749589,1.79410215248511,1.31942655194908,2.72355325989235,1.94061064763307,2.05552956871334,0.465817202540624,2.82653735680181,1.70838502432642,2.29885895714484,2.58496250072116,1.47955424766028,1.34187620911422,1.817179654921,2.01109567668807,2.7407711287936,2.58496250072116,1.85974761220938,3.22923141973368,2.57667452939557
"FEAT_451",-3.79776421034097,-4.36184912837231,-3.76317547348906,-0.129154835360631,-4.18404882037586,-4.31970685497068,-4.61855412398252,-4.21834558827375,-0.56484698590833,-3.99792567176214,-4.60785617307415,-0.8118905766211,-4.53761242194455,-4.6528285310023,-4.6150971967933,-4.0106553791856,-4.66625264162644,-0.106175659478517,-4.53650784165594,-4.07486080332769
"FEAT_578",1.90196370984595,2.70248150196508,3.33167886313683,2.49056151608147,3.01231776248336,2.83407946811241,2.62070337897182,2.39566193494336,2.59993641274696,2.54029709099524,2.55587866486649,2.8052914723029,3.62984041935152,2.74405234014909,1.72329065726913,0.776279611414712,3.2781225710383,1.7832944095742,2.52547539574026,3.28793241299182
"FEAT_450",-2.33284831459244,-2.8893945125969,-2.37464837518717,-2.82073921764002,-3.00183276972464,-2.90107358598277,-2.51303210623399,-2.66121553389631,-3.44547744712253,-3.14684138832927,-2.85888522269769,-4.09982887445445,-3.39206575334229,-2.95562755558451,-4.70410370751592,-3.03884413603016,-2.5663787954064,-3.3720369431854,-1.99147020065641,-3.39231742277876
"FEAT_692",-3.5593147704627,-2.73584243720727,-4.32273988992382,0.190413494309144,-3.60815689778223,-3.53779739264248,-3.57576214172474,-2.94946726598101,-0.13723035503398,-3.52776344999438,-2.93323879160154,-0.876343965536578,-4.15668703103314,-3.28605762759508,-2.78567239193405,-3.95455702923883,-3.79403128099318,-0.0644610158887239,-2.96959309419271,-3.8472526190132
